,Year,Country,Avg_Temperature_degC,CO2_Emissions_tons_per_capita,Sea_Level_Rise_mm,Rainfall_mm,Population,Renewable_Energy_pct,Extreme_Weather_Events,Forest_Area_pct,Population Size,Total C02 Emissions (tons)
750,2005,Argentina,10.0,11.2,2.5,1533,567420977,21.5,6,23.8,Medium,6355114942.4
751,2016,Indonesia,26.0,6.6,3.3,2981,117179548,7.4,2,43.7,Small,773385016.8
752,2004,India,22.6,9.9,1.0,624,200614447,39.0,14,18.1,Small,1986083025.3
753,2004,Japan,22.6,10.4,1.2,1604,355479880,48.0,3,29.2,Medium,3696990752.0
754,2005,Canada,25.9,8.1,3.1,2361,393359182,15.8,9,64.8,Medium,3186209374.2
755,2002,Australia,32.9,18.2,3.3,1673,790364317,19.6,6,34.6,Medium,14384630569.4
756,2020,Australia,28.5,0.8,4.0,628,1103288537,13.3,7,54.9,Large,882630829.6
757,2022,'South Africa',6.7,15.8,1.5,937,1088137161,31.0,1,16.8,Large,17192567143.8
758,2004,Russia,30.6,2.9,3.1,1250,355055964,12.0,8,24.9,Medium,1029662295.6
759,2020,Australia,11.8,16.1,1.8,1721,977900597,21.0,6,58.4,Medium,15744199611.7
760,2004,Indonesia,16.3,12.5,1.4,2758,802398351,36.4,12,55.8,Medium,10029979387.5
761,2009,UK,18.9,16.9,2.6,1401,809451155,30.2,7,33.2,Medium,13679724519.499998
762,2009,Germany,19.4,2.4,1.7,2592,814653356,22.4,5,67.3,Medium,1955168054.3999999
763,2018,China,18.1,11.4,1.9,1802,792341941,23.9,5,64.6,Medium,9032698127.4
764,2016,Brazil,33.1,10.3,2.3,1933,245823381,30.3,8,67.7,Small,2531980824.3
765,2020,Indonesia,26.2,14.3,2.0,890,378091478,5.3,3,35.7,Medium,5406708135.400001
766,2013,Argentina,23.9,10.9,1.4,1567,537312924,8.5,10,21.8,Medium,5856710871.6
767,2008,France,6.5,11.0,1.4,526,76154255,44.7,10,47.6,Small,837696805.0
768,2013,'South Africa',32.1,8.9,1.8,1047,110285989,8.5,4,51.1,Small,981545302.1
769,2000,India,32.3,6.5,1.2,1066,211473371,36.8,8,17.5,Small,1374576911.5
770,2018,Japan,28.4,9.9,3.5,1203,471260143,46.4,0,57.2,Medium,4665475415.7
771,2012,France,5.2,2.8,2.1,1742,313545957,17.2,3,11.1,Small,877928679.5999999
772,2012,Japan,6.7,19.2,2.1,684,872248030,21.7,6,39.0,Medium,16747162176.0
773,2003,USA,11.8,14.4,2.3,2090,1373223501,30.6,10,29.9,Large,19774418414.4
774,2000,France,8.9,19.1,3.7,2413,178651192,44.7,14,54.4,Small,3412237767.2000003
775,2016,Brazil,17.0,4.9,4.5,1347,1221021496,47.4,8,28.8,Large,5983005330.400001
776,2007,Russia,32.7,17.6,4.0,1098,414805054,38.3,14,59.6,Medium,7300568950.400001
777,2001,Germany,19.2,16.3,3.9,1305,1178735383,8.9,13,45.7,Large,19213386742.9
778,2007,China,5.4,13.7,2.9,1857,115282073,35.1,12,57.6,Small,1579364400.1
779,2006,China,13.5,12.7,3.8,2626,1011298802,23.5,10,69.4,Medium,12843494785.4
780,2001,Germany,6.3,6.7,3.2,2378,1119422832,26.2,11,50.7,Large,7500132974.400001
781,2021,UK,6.1,16.4,1.9,2960,540662250,7.2,12,69.1,Medium,8866860900.0
782,2021,Canada,13.3,10.3,1.8,1045,347844379,13.6,9,11.7,Medium,3582797103.7000003
783,2002,USA,13.3,1.9,2.2,2132,927083911,40.6,5,30.3,Medium,1761459430.8999999
784,2017,Japan,28.6,6.6,4.6,2716,1039025430,25.4,11,16.5,Medium,6857567838.0
785,2011,Brazil,34.2,18.7,3.2,2579,803907356,18.6,7,25.7,Medium,15033067557.199999
786,2000,Australia,16.1,17.1,3.9,2834,753610692,22.3,12,60.3,Medium,12886742833.2
787,2021,France,17.9,19.6,2.4,2426,885256390,43.4,8,11.9,Medium,17351025244.0
788,2011,USA,30.3,12.7,2.6,1116,814540393,38.7,9,41.2,Medium,10344662991.099998
789,2004,Indonesia,13.0,5.3,1.5,2817,1219902888,17.3,3,44.0,Large,6465485306.4
790,2016,'South Africa',9.7,3.7,1.7,1703,542638938,10.3,0,43.7,Medium,2007764070.6000001
791,2015,France,30.6,4.1,4.3,2259,833635961,16.3,13,38.5,Medium,3417907440.1
792,2014,Brazil,6.4,0.9,3.3,725,558731629,46.4,7,57.4,Medium,502858466.1
793,2022,India,23.6,8.1,2.4,1169,1314459009,31.2,1,18.0,Large,10647117972.9
794,2014,India,21.9,4.2,4.2,2263,757754968,29.0,10,28.6,Medium,3182570865.6
795,2004,Argentina,15.4,8.5,2.0,1416,1114422920,31.8,0,46.9,Large,9472594820.0
796,2020,USA,14.5,18.7,4.9,2673,515313114,21.5,12,51.5,Medium,9636355231.8
797,2013,Russia,28.2,8.9,2.4,2621,333480086,41.3,6,34.2,Small,2967972765.4
798,2001,Brazil,7.6,17.6,2.3,1714,552246665,28.5,11,62.5,Medium,9719541304.0
799,2010,Brazil,12.1,12.3,2.2,2205,56127465,10.3,9,34.9,Small,690367819.5
800,2018,Germany,27.0,5.3,1.5,2342,791709171,10.8,8,34.2,Medium,4196058606.2999997
801,2006,Indonesia,21.4,7.4,1.4,2483,454764789,29.2,10,12.2,Medium,3365259438.6000004
802,2005,Russia,8.8,2.1,3.6,555,1344684674,47.1,14,43.1,Large,2823837815.4
803,2001,Indonesia,31.5,7.0,4.5,1219,440187461,18.9,11,52.5,Medium,3081312227.0
804,2005,UK,16.8,13.7,4.2,2579,339256508,44.1,11,16.9,Small,4647814159.599999
805,2017,Japan,29.8,1.9,1.6,1073,1385374585,39.4,8,28.3,Large,2632211711.5
806,2001,Japan,28.6,4.5,3.2,1166,509030277,16.2,2,56.9,Medium,2290636246.5
807,2017,Australia,23.7,7.9,1.4,783,1190249588,6.6,5,32.0,Large,9402971745.2
808,2014,Argentina,19.8,19.6,1.2,2244,1209870465,9.6,6,24.5,Large,23713461114.0
809,2018,China,34.4,15.8,3.6,2734,305046905,37.8,13,50.3,Small,4819741099.0
810,2001,India,9.3,14.8,3.1,997,874069049,14.0,9,21.8,Medium,12936221925.2
811,2019,'South Africa',26.8,2.8,1.3,1965,689862289,21.7,8,63.7,Medium,1931614409.1999998
812,2005,Japan,10.7,15.7,1.1,629,1328981569,27.6,14,16.3,Large,20865010633.3
813,2000,Russia,15.1,15.8,5.0,1138,242436875,37.6,1,52.4,Small,3830502625.0
814,2023,Brazil,14.3,12.2,1.1,2661,743306453,10.1,7,40.0,Medium,9068338726.6
815,2014,'South Africa',33.4,19.8,2.8,2560,1064093028,23.3,13,62.2,Medium,21069041954.4
816,2022,Mexico,34.0,6.8,3.0,2991,1229940655,26.8,6,17.6,Large,8363596454.0
817,2009,Indonesia,10.5,18.9,1.5,2994,1289226003,29.3,3,50.7,Large,24366371456.699997
818,2018,Japan,5.7,18.3,1.7,1485,604216448,41.8,1,44.3,Medium,11057160998.4
819,2016,Brazil,26.6,0.7,2.4,1492,83325440,12.7,7,38.8,Small,58327808.0
820,2004,Japan,17.5,9.3,4.0,2621,1350315792,41.4,10,39.5,Large,12557936865.6
821,2003,India,7.7,19.6,3.0,600,142785204,36.2,4,53.3,Small,2798589998.4
822,2009,Mexico,25.5,2.5,3.6,2723,144553139,30.0,5,66.3,Small,361382847.5
823,2023,France,21.4,11.2,4.9,926,343707677,36.5,13,15.5,Medium,3849525982.3999996
824,2016,Japan,34.4,19.6,4.1,540,902591144,23.5,10,11.2,Medium,17690786422.4
825,2009,UK,11.8,11.3,2.7,928,716127278,11.2,6,58.3,Medium,8092238241.400001
826,2016,Russia,17.1,4.2,2.8,843,1241932098,35.0,14,16.5,Large,5216114811.6
827,2019,Japan,21.3,11.9,3.5,865,912478829,28.6,14,69.2,Medium,10858498065.1
828,2023,China,28.8,4.5,3.7,1108,1180278134,33.8,9,47.2,Large,5311251603.0
829,2004,'South Africa',21.5,10.6,3.0,1227,756443018,20.2,0,49.1,Medium,8018295990.8
830,2001,'South Africa',23.4,1.9,3.6,2776,936138519,45.8,7,21.9,Medium,1778663186.1
831,2005,India,11.8,12.3,1.1,1324,1011963413,31.4,3,24.4,Medium,12447149979.900002
832,2020,Russia,30.4,10.6,2.7,1875,521663999,8.8,12,49.6,Medium,5529638389.4
833,2001,Mexico,17.9,14.9,2.1,1388,207497580,25.2,8,64.6,Small,3091713942.0
834,2012,UK,9.2,12.8,1.5,2543,910306304,39.0,0,68.9,Medium,11651920691.2
835,2010,Germany,24.9,11.2,1.4,1841,63908951,40.7,10,21.9,Small,715780251.1999999
836,2010,Russia,11.5,14.0,3.4,1796,620506174,27.3,1,18.0,Medium,8687086436.0
837,2015,'South Africa',7.9,3.3,3.1,616,1113296994,45.3,13,13.4,Large,3673880080.2
838,2010,China,30.9,12.1,2.0,2915,3660891,17.0,5,62.1,Small,44296781.1
839,2018,France,18.8,3.9,2.9,1617,955697187,23.5,10,27.7,Medium,3727219029.2999997
840,2014,India,27.5,18.5,3.0,667,894808615,45.4,9,10.1,Medium,16553959377.5
841,2022,Germany,13.7,1.8,1.8,2238,630704719,45.3,10,23.4,Medium,1135268494.2
842,2022,China,28.6,8.9,3.6,1864,1090719866,35.9,13,30.4,Large,9707406807.4
843,2015,Mexico,8.4,14.1,4.1,1194,627755536,43.7,0,69.5,Medium,8851353057.6
844,2010,Indonesia,15.7,9.4,4.2,1424,1089256242,9.0,3,41.4,Large,10239008674.800001
845,2021,Mexico,34.3,2.3,3.4,651,1001208309,43.9,7,22.3,Medium,2302779110.7
846,2015,China,28.8,11.3,3.0,1085,674280911,19.4,14,30.1,Medium,7619374294.3
847,2007,Indonesia,19.9,13.0,1.2,1412,318523214,13.0,9,29.8,Small,4140801782.0
848,2003,USA,15.2,14.2,2.2,2821,788823352,15.8,4,11.2,Medium,11201291598.4
849,2007,India,31.2,7.8,1.4,2077,403372362,23.8,12,18.1,Medium,3146304423.6
850,2003,Russia,21.3,11.5,4.9,995,1095475598,16.3,8,51.7,Large,12597969377.0
851,2023,Indonesia,27.8,9.3,1.5,2648,1330131634,19.4,10,17.2,Large,12370224196.2
852,2002,Argentina,27.6,13.6,1.6,1056,711474124,11.1,10,23.8,Medium,9676048086.4
853,2002,Indonesia,5.5,11.9,4.6,1605,10978954,18.3,5,31.0,Small,130649552.60000001
854,2017,Brazil,8.8,10.8,4.8,2052,1256199697,30.8,0,55.5,Large,13566956727.6
855,2018,France,24.8,5.4,4.1,2620,1267230374,24.9,5,44.9,Large,6843044019.6
856,2018,Brazil,9.8,0.5,1.0,656,239135473,20.6,5,51.3,Small,119567736.5
857,2020,Russia,12.7,3.9,1.0,1234,278429462,38.6,12,44.0,Small,1085874901.8
858,2004,Russia,33.4,2.8,2.5,2679,1084717946,45.2,5,51.0,Large,3037210248.7999997
859,2017,India,21.8,9.3,1.6,1927,1113231627,39.1,7,10.2,Large,10353054131.1
860,2009,Russia,27.5,12.4,1.1,1058,1142110790,19.9,14,65.9,Large,14162173796.0
861,2021,'South Africa',21.7,4.7,2.9,2654,845679328,38.5,5,16.7,Medium,3974692841.6000004
862,2020,Indonesia,21.6,18.8,4.8,2812,445421988,11.8,4,34.4,Medium,8373933374.400001
863,2005,Indonesia,7.8,0.6,2.3,654,673431694,10.9,14,56.3,Medium,404059016.4
864,2000,USA,15.3,15.6,3.6,1496,884137537,20.6,10,36.1,Medium,13792545577.199999
865,2004,Germany,13.5,12.7,3.6,2794,489265598,41.3,1,66.8,Medium,6213673094.599999
866,2008,Russia,16.7,7.8,2.0,1030,725773318,16.1,3,38.1,Medium,5661031880.4
867,2011,Brazil,29.0,1.5,3.6,2471,959148511,7.8,13,62.5,Medium,1438722766.5
868,2013,Russia,16.2,12.7,1.8,1228,197145427,10.9,14,58.6,Small,2503746922.9
869,2001,Mexico,18.6,8.0,1.5,1677,791167156,43.6,9,68.9,Medium,6329337248.0
870,2016,USA,16.9,18.8,3.8,653,818022751,33.5,4,65.6,Medium,15378827718.800001
871,2013,'South Africa',7.8,11.1,1.5,591,760436315,16.4,9,63.9,Medium,8440843096.5
872,2012,'South Africa',18.2,18.8,5.0,2885,90703756,30.0,3,53.9,Small,1705230612.8
873,2008,Japan,10.9,4.8,1.7,2003,1296305728,28.7,1,32.0,Large,6222267494.4
874,2014,Indonesia,10.6,14.7,3.4,2216,809753207,34.5,6,16.4,Medium,11903372142.9
875,2021,'South Africa',7.8,12.5,2.6,2997,306103394,15.5,9,51.3,Small,3826292425.0
876,2014,Indonesia,15.7,14.9,1.5,2516,1305532079,43.9,9,68.7,Large,19452427977.100002
877,2023,Japan,27.7,4.7,1.1,1286,1368121693,18.9,1,53.6,Large,6430171957.1
878,2010,China,13.3,13.5,3.5,772,400506741,36.2,0,65.7,Medium,5406841003.5
879,2015,France,14.4,10.2,4.2,2527,618908216,5.7,13,58.3,Medium,6312863803.2
880,2016,Australia,24.3,15.0,4.4,676,321328118,21.8,4,19.8,Small,4819921770.0
881,2003,UK,10.9,6.9,2.9,1142,450513176,20.8,11,25.0,Medium,3108540914.4
882,2000,'South Africa',31.9,17.9,4.1,2398,64497807,29.5,12,30.5,Small,1154510745.3
883,2007,Germany,20.6,2.1,3.7,1066,57953426,8.3,0,20.1,Small,121702194.60000001
884,2016,Mexico,18.4,16.2,3.9,1165,1270499456,40.6,0,44.9,Large,20582091187.2
885,2002,Canada,21.7,17.3,3.0,1831,461516676,14.8,14,68.5,Medium,7984238494.8
886,2019,China,10.0,16.4,3.5,2298,608237759,35.5,0,55.7,Medium,9975099247.599998
887,2014,'South Africa',23.4,10.5,4.2,1569,560722005,41.1,5,35.4,Medium,5887581052.5
888,2014,Indonesia,15.9,9.0,2.6,2849,617022634,30.3,8,10.3,Medium,5553203706.0
889,2023,France,31.9,19.9,4.2,907,1004488364,38.3,9,28.8,Medium,19989318443.6
890,2021,Japan,10.1,5.0,3.4,1712,847894451,34.8,12,41.6,Medium,4239472255.0
891,2013,Brazil,20.2,11.2,1.7,2353,420231924,21.0,10,29.5,Medium,4706597548.799999
892,2022,UK,22.9,13.6,1.1,1652,194197411,41.4,11,16.7,Small,2641084789.6
893,2013,Canada,6.0,14.2,2.5,1641,717609187,18.3,0,36.6,Medium,10190050455.4
894,2023,France,15.9,4.5,3.2,643,373729923,30.7,4,25.2,Medium,1681784653.5
895,2001,France,27.0,13.3,4.4,2989,1018260723,38.5,14,64.6,Medium,13542867615.900002
896,2012,'South Africa',29.6,16.5,1.5,986,1381708532,22.1,8,16.1,Large,22798190778.0
897,2013,China,14.4,1.5,4.2,1359,709386257,18.6,13,12.9,Medium,1064079385.5
898,2023,Argentina,29.0,18.3,4.5,2435,536217615,25.7,8,10.3,Medium,9812782354.5
899,2018,Canada,34.0,1.1,1.6,647,670245096,41.8,0,29.7,Medium,737269605.6
900,2006,UK,30.7,7.4,4.4,1859,161097813,46.8,7,49.6,Small,1192123816.2
901,2002,India,8.5,0.8,5.0,1857,986237569,29.5,0,53.8,Medium,788990055.2
902,2014,Australia,27.2,2.0,3.9,589,761742932,34.8,14,37.2,Medium,1523485864.0
903,2022,India,14.6,18.3,4.1,1857,938604707,45.6,7,51.1,Medium,17176466138.1
904,2013,Argentina,34.7,7.4,5.0,698,785566655,9.4,0,31.6,Medium,5813193247.0
905,2010,Indonesia,19.6,8.8,3.4,1037,235905387,15.4,11,50.1,Small,2075967405.6000001
906,2014,Indonesia,8.7,4.7,2.2,800,553908390,36.9,4,12.4,Medium,2603369433.0
907,2012,Mexico,26.8,12.1,4.4,1223,76892270,42.1,7,33.4,Small,930396467.0
908,2017,Canada,14.7,12.1,3.5,2098,1143896678,43.6,5,57.5,Large,13841149803.8
909,2005,India,34.9,7.8,3.3,1959,442386268,23.7,8,58.2,Medium,3450612890.4
910,2002,Indonesia,34.4,7.0,2.0,567,168531317,9.0,0,53.0,Small,1179719219.0
911,2018,Argentina,24.7,17.8,4.0,2037,740582553,24.7,8,22.3,Medium,13182369443.4
912,2014,'South Africa',8.9,8.0,1.3,897,46184187,15.4,0,24.8,Small,369473496.0
913,2022,USA,25.6,10.1,4.7,1119,299488478,18.1,9,69.8,Small,3024833627.7999997
914,2004,Japan,7.8,6.0,2.3,2084,604837682,39.8,9,16.2,Medium,3629026092.0
915,2009,USA,5.9,15.8,1.5,1663,703726244,8.4,2,20.8,Medium,11118874655.2
916,2006,Russia,29.7,8.3,2.8,1229,788798529,42.2,0,17.8,Medium,6547027790.700001
917,2016,UK,11.3,10.5,1.2,1055,824678707,24.2,2,29.7,Medium,8659126423.5
918,2006,India,16.4,5.4,3.7,2452,30380783,31.8,11,22.6,Small,164056228.20000002
919,2021,Mexico,34.2,19.8,4.6,2251,749585197,9.0,10,39.9,Medium,14841786900.6
920,2011,Russia,15.1,6.2,4.3,2829,798368160,20.2,12,38.6,Medium,4949882592.0
921,2016,Indonesia,13.9,15.5,1.5,1495,972853753,9.0,1,64.1,Medium,15079233171.5
922,2012,Brazil,32.5,8.8,1.5,2459,802778534,48.3,1,12.1,Medium,7064451099.200001
923,2019,Germany,8.3,4.5,4.3,2101,567106041,41.3,8,29.2,Medium,2551977184.5
924,2003,Brazil,27.8,16.1,4.7,1980,1047317550,25.7,7,45.8,Medium,16861812555.000002
925,2009,Argentina,34.6,7.0,2.8,2634,1283287571,15.1,0,46.3,Large,8983012997.0
926,2002,Canada,32.0,17.4,3.0,1602,1182222401,47.0,11,38.8,Large,20570669777.399998
927,2008,France,24.6,18.3,2.3,2851,460686642,20.5,13,58.9,Medium,8430565548.6
928,2012,Japan,14.4,17.3,4.6,1903,961408872,12.2,3,13.8,Medium,16632373485.6
929,2017,India,12.6,1.2,3.6,2677,1206594322,30.3,12,58.9,Large,1447913186.3999999
930,2014,UK,29.6,15.9,2.2,1799,1362964625,47.5,0,39.7,Large,21671137537.5
931,2003,Mexico,31.4,8.5,2.2,2222,562074315,5.2,0,18.0,Medium,4777631677.5
932,2014,Mexico,20.8,17.5,4.6,1398,936223565,15.7,11,63.1,Medium,16383912387.5
933,2021,UK,12.3,12.9,1.1,1706,337303115,47.2,11,49.0,Small,4351210183.5
934,2001,Argentina,8.4,16.8,2.3,2035,1334032802,12.7,3,19.8,Large,22411751073.600002
935,2014,China,7.6,10.2,3.2,577,316387268,10.1,1,12.0,Small,3227150133.6
936,2007,Indonesia,26.6,10.9,1.6,2032,1126838160,30.7,2,18.5,Large,12282535944.0
937,2007,Germany,17.6,3.3,1.4,737,423388217,43.8,10,46.5,Medium,1397181116.1
938,2016,Australia,32.2,15.8,4.3,1657,751679888,26.5,8,20.8,Medium,11876542230.4
939,2011,Australia,27.2,8.7,4.6,2496,1028924329,49.8,1,23.5,Medium,8951641662.3
940,2018,Australia,10.7,10.3,4.3,1715,1020760264,35.6,3,11.5,Medium,10513830719.2
941,2009,India,23.4,15.8,4.6,777,534063088,8.3,0,53.4,Medium,8438196790.400001
942,2008,Australia,18.1,12.2,3.2,1023,1086928352,49.7,1,58.6,Large,13260525894.4
943,2004,'South Africa',22.3,4.4,4.2,679,289985187,23.4,4,57.8,Small,1275934822.8000002
944,2005,USA,27.1,12.0,2.5,622,1152039496,17.9,13,17.7,Large,13824473952.0
945,2019,Mexico,29.2,8.4,3.7,1769,1166786685,30.1,9,64.2,Large,9801008154.0
946,2001,Germany,30.3,9.7,5.0,2257,16901724,18.7,14,50.3,Small,163946722.79999998
947,2023,USA,12.6,1.1,1.9,1594,572998076,8.9,0,63.9,Medium,630297883.6
948,2012,France,5.9,4.6,2.6,979,699195057,5.1,10,36.8,Medium,3216297262.2
949,2005,Germany,27.2,6.0,2.9,2297,950422541,25.2,6,36.2,Medium,5702535246.0
950,2004,USA,8.2,14.4,1.6,2631,1105460942,42.7,3,57.1,Large,15918637564.800001
951,2000,Germany,14.4,0.7,1.3,2904,1357011909,30.8,5,15.6,Large,949908336.3
952,2020,France,5.1,8.5,4.3,1315,943264951,50.0,7,41.3,Medium,8017752083.5
953,2021,Russia,25.5,18.5,4.9,942,1252394217,17.9,12,60.2,Large,23169293014.5
954,2020,'South Africa',10.0,2.7,2.6,642,121780956,17.6,5,59.8,Small,328808581.20000005
955,2005,India,24.7,10.6,1.4,691,776502158,12.2,13,67.4,Medium,8230922874.8
956,2005,India,34.8,15.8,1.3,1910,1287584579,12.4,1,51.9,Large,20343836348.2
957,2022,Argentina,7.2,18.9,4.6,877,545401489,17.8,0,22.5,Medium,10308088142.099998
958,2015,UK,7.3,15.1,2.9,1034,628479992,40.7,7,11.2,Medium,9490047879.199999
959,2003,Indonesia,15.2,14.6,2.3,2216,411423216,45.8,7,38.8,Medium,6006778953.599999
960,2010,Mexico,31.0,16.6,2.9,1532,1388289771,48.9,8,40.8,Large,23045610198.600002
961,2023,Australia,11.5,9.2,2.3,1910,1010451727,15.5,5,24.4,Medium,9296155888.4
962,2022,'South Africa',15.8,16.2,3.0,2640,655042381,44.7,11,17.5,Medium,10611686572.199999
963,2008,Brazil,7.1,0.7,4.4,2489,413504125,19.8,0,45.2,Medium,289452887.5
964,2022,Australia,27.9,18.5,3.4,1677,748156329,10.1,13,55.9,Medium,13840892086.5
965,2002,Indonesia,17.2,9.1,3.8,904,462496639,44.2,8,69.6,Medium,4208719414.8999996
966,2018,Mexico,27.8,11.3,2.5,1672,199412389,33.6,11,55.5,Small,2253359995.7000003
967,2007,Canada,32.1,5.5,4.0,1388,73639916,12.4,12,57.6,Small,405019538.0
968,2004,Indonesia,12.0,15.0,3.7,921,342865321,24.3,14,47.0,Small,5142979815.0
969,2003,'South Africa',29.2,2.0,1.5,2141,1159052094,17.9,13,69.2,Large,2318104188.0
970,2023,USA,6.8,17.5,3.3,971,762718291,38.2,2,48.4,Medium,13347570092.5
971,2005,Germany,32.0,16.6,2.0,1046,1374002297,25.4,10,61.6,Large,22808438130.2
972,2001,UK,24.5,4.7,4.2,1130,31249071,49.5,5,66.7,Small,146870633.70000002
973,2019,UK,31.2,16.3,2.7,1537,1313095544,7.5,9,65.8,Large,21403457367.2
974,2010,Brazil,5.0,15.8,5.0,2329,909090341,21.0,12,32.9,Medium,14363627387.800001
975,2003,'South Africa',10.1,12.8,1.4,863,330834956,26.7,9,14.7,Small,4234687436.8
976,2014,France,16.7,7.8,4.1,2666,1139899651,27.6,14,20.3,Large,8891217277.8
977,2005,Canada,16.4,5.8,3.7,1045,700477453,19.2,10,13.6,Medium,4062769227.4
978,2021,France,11.8,5.0,4.1,1133,769315232,37.8,11,16.3,Medium,3846576160.0
979,2016,India,16.4,6.7,2.2,2436,1018037875,44.4,13,21.1,Medium,6820853762.5
980,2023,Argentina,8.9,18.1,3.0,2180,361616455,47.2,14,30.5,Medium,6545257835.500001
981,2005,India,17.4,2.0,4.2,1462,13350251,41.2,8,42.6,Small,26700502.0
982,2018,Indonesia,29.1,16.7,1.9,1382,1160732321,43.3,10,52.7,Large,19384229760.7
983,2001,Australia,19.4,7.3,1.9,1370,1268489003,29.8,12,22.7,Large,9259969721.9
984,2014,USA,5.5,10.7,3.2,1015,560097732,42.2,2,50.4,Medium,5993045732.4
985,2010,Brazil,17.6,16.0,3.1,1920,584023989,18.7,4,52.3,Medium,9344383824.0
986,2007,Indonesia,5.8,17.7,2.1,1365,266267433,22.9,12,43.5,Small,4712933564.099999
987,2018,Japan,34.0,7.2,2.2,2653,704210527,19.3,13,64.2,Medium,5070315794.400001
988,2012,Canada,8.8,9.5,2.1,1608,1007525728,26.0,4,16.7,Medium,9571494416.0
989,2011,UK,26.2,8.6,4.1,713,1287012541,17.9,9,20.6,Large,11068307852.6
990,2004,Canada,34.2,0.8,3.6,2744,94344322,48.3,6,35.7,Small,75475457.60000001
991,2005,Indonesia,29.8,6.3,4.3,518,431162461,19.1,3,17.6,Medium,2716323504.2999997
992,2021,Indonesia,26.0,9.5,4.9,1141,916703921,9.4,10,44.0,Medium,8708687249.5
993,2003,'South Africa',30.2,8.5,2.9,1604,1168018187,28.7,3,33.9,Large,9928154589.5
994,2018,Australia,34.5,14.6,1.3,829,1211016796,7.6,6,27.1,Large,17680845221.6
995,2019,India,23.6,8.0,1.2,1365,1358019778,10.0,8,20.2,Large,10864158224.0
996,2000,UK,21.8,10.0,2.2,1273,876123161,14.9,14,30.1,Medium,8761231610.0
997,2019,Argentina,23.8,8.9,4.7,891,1120533308,25.9,10,46.5,Large,9972746441.2
998,2016,Australia,21.0,14.9,3.1,1136,380662109,24.5,3,44.5,Medium,5671865424.1
999,2011,Germany,24.1,17.3,2.1,2854,398407112,41.0,3,19.8,Medium,6892443037.6
